1120605tt1118032ttuhrtt2016-04-01 20:45:18tt2016-04-30tt1970-01-01ttZAGttZagrebttCroatiattHRttEuropettGIGttRio De JaneirottBrazilttBRttSouth Americatt5846.00ttHRKtt5846.00ttonewaytt0tt\N
1120604tt1118031ttuhrtt2016-04-01 20:45:12tt2016-04-23tt2016-05-28ttCPHttCopenhagenttDenmarkttDKttEuropettSJJttSarajevottBosnia and HerzegovinattBAttEuropett1221.00ttHRKtt1221.00ttreturntt5tt\N
1120603tt1118030tturstt2016-04-01 20:45:10tt2016-04-13tt2016-04-14ttBEGttBelgradettSerbiattRSttEuropettMILttMilanttItalyttITttEuropett24147.00ttRSDtt1528.29ttreturntt1tt\N
1120602tt1118029ttuhrtt2016-04-01 20:44:45tt2016-06-22tt2016-06-26ttBEGttBelgradettSerbiattRSttEuropettVLCttValenciattSpainttESttEuropett1600.00ttHRKtt3200.00ttreturntt4tt\N
1120601tt1118028ttuhrtt2016-04-01 20:44:35tt2016-08-08tt2016-08-24ttZAGttZagrebttCroatiattHRttEuropettSYDttSydneyttAustraliattAUttAustralia and Oceaniatt25313.00ttHRKtt50626.00ttreturntt16tt\N
1120600tt1118027ttuhrtt2016-04-01 20:44:20tt2016-07-17tt2016-07-24ttZAGttZagrebttCroatiattHRttEuropettABZttAberdeenttUnited KingdomttGBttEuropett2212.00ttHRKtt6636.00ttreturntt7tt\N
1120599tt1118026ttuhrtt2016-04-01 20:43:53tt2016-04-05tt1970-01-01ttROMttRomettItalyttITttEuropettSPUttSplitttCroatiattHRttEuropett1535.00ttHRKtt1535.00ttonewaytt0tt\N
1120598tt1118025ttuhrtt2016-04-01 20:43:46tt2016-07-01tt2016-07-02ttZAGttZagrebttCroatiattHRttEuropettDBVttDubrovnikttCroatiattHRttEuropett787.50ttHRKtt1575.00ttreturntt1tt\N
1120597tt1118024ttuhrtt2016-04-01 20:43:41tt2016-04-07tt1970-01-01ttMUCttMunichttGermanyttDEttEuropettSPUttSplitttCroatiattHRttEuropett1970.00ttHRKtt1970.00ttonewaytt0tt\N
1120596tt1118023ttuhrtt2016-04-01 20:43:38tt2016-06-22tt2016-06-26ttBEGttBelgradettSerbiattRSttEuropettOPOttPortottPortugalttPTttEuropett2076.00ttHRKtt4152.00ttreturntt4tt\N
1120595tt1118022ttusitt2016-04-01 20:43:33tt2016-07-03tt2016-08-04ttAEPttBuenos AiresttArgentinattARttSouth AmericattGRZttGrazttAustriattATttEuropett2238.42ttEURtt16788.15ttreturntt2tt\N
1120594tt1118021ttuhrtt2016-04-01 20:42:42tt2016-04-07tt1970-01-01ttMUCttMunichttGermanyttDEttEuropettZADttZadarttCroatiattHRttEuropett1029.00ttHRKtt1029.00ttonewaytt0tt\N
1120593tt1118020ttuhrtt2016-04-01 20:42:38tt2016-08-08tt2016-08-24ttDUBttDublinttIrelandttIEttEuropettSYDttSydneyttAustraliattAUttAustralia and Oceaniatt25931.00ttHRKtt51862.00ttreturntt16tt\N
1120592tt1118019ttuhrtt2016-04-01 20:42:21tt2016-06-01tt2016-06-05ttMADttMadridttSpainttESttEuropettZAGttZagrebttCroatiattHRttEuropett1625.00ttHRKtt1625.00ttreturntt4tt\N
1120591tt1118018ttuhrtt2016-04-01 20:42:14tt2016-08-08tt2016-08-10ttZAGttZagrebttCroatiattHRttEuropettRIXttRigattLatviattLVttEuropett2860.00ttHRKtt2860.00ttreturntt2tt\N
1120589tt1118016ttuhrtt2016-04-01 20:42:12tt2016-08-08tt2016-08-24ttDUBttDublinttIrelandttIEttEuropettSYDttSydneyttAustraliattAUttAustralia and Oceaniatt8561.00ttHRKtt17122.00ttreturntt16tt\N
1120590tt1118017ttusitt2016-04-01 20:42:12tt2016-07-03tt2016-08-04ttAEPttBuenos AiresttArgentinattARttSouth AmericattZAGttZagrebttCroatiattHRttEuropett1652.77ttEURtt12395.77ttreturntt2tt\N
1120587tt1118014ttuhrtt2016-04-01 20:41:53tt2016-04-23tt2016-05-28ttCPHttCopenhagenttDenmarkttDKttEuropettDBVttDubrovnikttCroatiattHRttEuropett1058.05ttHRKtt1058.05ttreturntt5tt\N
1120588tt1118015ttuhrtt2016-04-01 20:41:53tt2016-04-23tt2016-05-28ttCPHttCopenhagenttDenmarkttDKttEuropettDBVttDubrovnikttCroatiattHRttEuropett1058.05ttHRKtt1058.05ttreturntt5tt\N
1120586tt1118013ttuhrtt2016-04-01 20:41:35tt2016-06-22tt2016-06-26ttBEGttBelgradettSerbiattRSttEuropettATHttAthensttGreecettGRttEuropett1127.00ttHRKtt2254.00ttreturntt4tt\N
1120585tt1118012ttuhrtt2016-04-01 20:41:22tt2016-04-07tt1970-01-01ttBCNttBarcelonattSpainttESttEuropettMUCttMunichttGermanyttDEttEuropett341.47ttHRKtt341.47ttonewaytt0tt\N
1120584tt1118011ttuhrtt2016-04-01 20:40:55tt2016-04-03tt1970-01-01ttZAGttZagrebttCroatiattHRttEuropettSPUttSplitttCroatiattHRttEuropett617.50ttHRKtt617.50ttonewaytt0tt\N
1120583tt1118010tturstt2016-04-01 20:40:38tt2016-04-11tt2016-04-15ttBEGttBelgradettSerbiattRSttEuropettMILttMilanttItalyttITttEuropett24147.00ttRSDtt1528.29ttreturntt4tt\N
1120582tt1118009ttuhrtt2016-04-01 20:40:05tt2016-04-07tt1970-01-01ttBCNttBarcelonattSpainttESttEuropettSPUttSplitttCroatiattHRttEuropett2017.00ttHRKtt2017.00ttonewaytt0tt\N
1120581tt1118008ttuhrtt2016-04-01 20:39:33tt2016-06-01tt2016-06-04ttBRUttBrusselsttBelgiumttBEttEuropettZAGttZagrebttCroatiattHRttEuropett1401.00ttHRKtt1401.00ttreturntt3tt\N
1120580tt1118007ttuhrtt2016-04-01 20:39:08tt2016-07-19tt2016-08-30ttMIAttMiamittUnited StatesttUSttNorth AmericattZAGttZagrebttCroatiattHRttEuropett9380.00ttHRKtt28140.00ttreturntt12tt\N
1120579tt1118006ttuhrtt2016-04-01 20:38:22tt2016-07-01tt2016-07-02ttLJUttLjubljanattSloveniattSIttEuropettDBVttDubrovnikttCroatiattHRttEuropett2776.00ttHRKtt5552.00ttreturntt1tt\N
1120578tt1118005ttuhrtt2016-04-01 20:37:43tt2016-06-01tt2016-06-04ttBRUttBrusselsttBelgiumttBEttEuropettRJKttRijekattCroatiattHRttEuropett10948.00ttHRKtt10948.00ttreturntt3tt\N
1120577tt1118004ttuhrtt2016-04-01 20:37:39tt2016-04-07tt1970-01-01ttBCNttBarcelonattSpainttESttEuropettZAGttZagrebttCroatiattHRttEuropett1226.00ttHRKtt1226.00ttonewaytt0tt\N
1120576tt1118003ttusitt2016-04-01 20:36:51tt2016-07-03tt2016-08-04ttAEPttBuenos AiresttArgentinattARttSouth AmericattLJUttLjubljanattSloveniattSIttEuropett1836.63ttEURtt13774.73ttreturntt2tt\N
1120575tt1118002ttuhrtt2016-04-01 20:36:33tt2016-05-19tt2016-05-22ttDTMttDortmundttGermanyttDEttEuropettSPUttSplitttCroatiattHRttEuropett2565.00ttHRKtt2565.00ttreturntt3tt\N
1120574tt1118001ttusitt2016-04-01 20:36:25tt2016-04-06tt1970-01-01ttVCEttVenicettItalyttITttEuropettSINttSingaporettSingaporettSGttAsiatt323.38ttEURtt2425.35ttonewaytt0tt\N
1120573tt1118000ttusitt2016-04-01 20:36:02tt2016-09-15tt2016-09-22ttHKGttHong KongttHong KongttHKttAsiattOSAttOsakattJapanttJPttAsiatt462.31ttEURtt6934.65ttreturntt7tt\N
1120572tt1117999ttuhrtt2016-04-01 20:35:55tt2016-04-04tt1970-01-01ttRUHttRiyadhttSaudi ArabiattSAttAsiattZAGttZagrebttCroatiattHRttEuropett4361.00ttHRKtt4361.00ttonewaytt0tt\N
1120571tt1117998ttuhrtt2016-04-01 20:35:50tt2016-04-26tt2016-05-04ttALGttAlgiersttAlgeriattDZttAfricattSPUttSplitttCroatiattHRttEuropett2323.00ttHRKtt2323.00ttreturntt8tt\N
1120570tt1117997tturstt2016-04-01 20:35:25tt2016-04-05tt2016-04-13ttBEGttBelgradettSerbiattRSttEuropettLJUttLjubljanattSloveniattSIttEuropett9082.33ttRSDtt1724.49ttreturntt8tt\N
1120569tt1117996ttusitt2016-04-01 20:35:21tt2016-04-06tt2016-04-06ttLJUttLjubljanattSloveniattSIttEuropettZRHttZurichttSwitzerlandttCHttEuropett231.01ttEURtt3465.15ttreturntt0tt\N
1120568tt1117995ttuhrtt2016-04-01 20:35:06tt2016-04-08tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettOSIttOsijekttCroatiattHRttEuropett288.75ttHRKtt288.75ttonewaytt0tt3
1120567tt1117994ttuhrtt2016-04-01 20:34:50tt2016-04-07tt2016-04-07ttZAGttZagrebttCroatiattHRttEuropettDBVttDubrovnikttCroatiattHRttEuropett633.75ttHRKtt633.75ttreturntt0tt\N
1120566tt1117993ttuhrtt2016-04-01 20:34:36tt2016-04-10tt1970-01-01ttLJUttLjubljanattSloveniattSIttEuropettLONttLondonttUnited KingdomttGBttEuropett531.22ttHRKtt531.22ttonewaytt0tt\N
1120565tt1117992ttuhrtt2016-04-01 20:34:34tt2016-04-05tt2016-04-05ttZAGttZagrebttCroatiattHRttEuropettLONttLondonttUnited KingdomttGBttEuropett2933.00ttHRKtt2933.00ttreturntt0tt\N
1120564tt1117991ttuhrtt2016-04-01 20:34:20tt2016-04-10tt1970-01-01ttZAGttZagrebttCroatiattHRttEuropettLONttLondonttUnited KingdomttGBttEuropett1481.00ttHRKtt1481.00ttonewaytt0tt\N
1120563tt1117990ttuhrtt2016-04-01 20:34:15tt2016-04-08tt2016-04-08ttSPUttSplitttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett5213.00ttHRKtt5213.00ttreturntt0tt\N
1120562tt1117989ttuhrtt2016-04-01 20:34:13tt2016-04-06tt2016-04-12ttSPUttSplitttCroatiattHRttEuropettOSIttOsijekttCroatiattHRttEuropett1171.25ttHRKtt1171.25ttreturntt6tt3
1120561tt1117988ttuhrtt2016-04-01 20:33:41tt2016-04-26tt2016-05-03ttALGttAlgiersttAlgeriattDZttAfricattSPUttSplitttCroatiattHRttEuropett2425.00ttHRKtt2425.00ttreturntt7tt\N
1120560tt1117987ttusitt2016-04-01 20:33:36tt2016-04-06tt2016-04-06ttTRSttTriestettItalyttITttEuropettFRAttFrankfurtttGermanyttDEttEuropett424.98ttEURtt6374.70ttreturntt0tt\N
1120559tt1117986ttuhrtt2016-04-01 20:33:13tt2016-04-08tt2016-04-08ttZAGttZagrebttCroatiattHRttEuropettDBVttDubrovnikttCroatiattHRttEuropett975.00ttHRKtt975.00ttreturntt0tt\N
1120558tt1117985ttuhrtt2016-04-01 20:33:12tt2016-04-08tt2016-04-08ttZAGttZagrebttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett1876.17ttHRKtt1876.17ttreturntt0tt\N
1120557tt1117984ttuhrtt2016-04-01 20:32:33tt2016-04-07tt2016-04-14ttSPUttSplitttCroatiattHRttEuropettOSIttOsijekttCroatiattHRttEuropett2446.25ttHRKtt2446.25ttreturntt7tt\N
1120556tt1117983tturstt2016-04-01 20:32:24tt2016-05-20tt2016-05-29ttBEGttBelgradettSerbiattRSttEuropettTGDttPodgoricattMontenegrottMEttEuropett12122.00ttRSDtt767.22ttreturntt9tt\N
1120555tt1117982ttuhrtt2016-04-01 20:32:15tt2016-06-22tt2016-06-26ttBEGttBelgradettSerbiattRSttEuropettAMSttAmsterdamttNetherlandsttNLttEuropett1290.00ttHRKtt2580.00ttreturntt4tt\N
1120554tt1117981ttuhrtt2016-04-01 20:32:09tt2016-04-08tt2016-04-08ttZAGttZagrebttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett1876.17ttHRKtt1876.17ttreturntt0tt\N
1120553tt1117980ttuhrtt2016-04-01 20:31:33tt2016-08-08tt1970-01-01ttKSUttKristiansundttNorwayttNOttEuropettZAGttZagrebttCroatiattHRttEuropett1243.00ttHRKtt2486.00ttonewaytt0tt\N
1120552tt1117979ttuhrtt2016-04-01 20:30:13tt2016-08-07tt1970-01-01ttKSUttKristiansundttNorwayttNOttEuropettZAGttZagrebttCroatiattHRttEuropett1304.00ttHRKtt2608.00ttonewaytt0tt\N
1120551tt1117978ttuhrtt2016-04-01 20:29:12tt2016-11-01tt2016-11-14ttZAGttZagrebttCroatiattHRttEuropettMIAttMiamittUnited StatesttUSttNorth Americatt4107.00ttHRKtt8214.00ttreturntt13tt\N
1120550tt1117977ttusitt2016-04-01 20:28:26tt2016-04-06tt2016-04-06ttLJUttLjubljanattSloveniattSIttEuropettFRAttFrankfurtttGermanyttDEttEuropett250.32ttEURtt3754.80ttreturntt0tt\N
1120549tt1117976ttuhrtt2016-04-01 20:28:17tt2016-09-18tt2016-10-09ttZAGttZagrebttCroatiattHRttEuropettRICttRichmondttUnited StatesttUSttNorth Americatt5002.00ttHRKtt5002.00ttreturntt21tt\N
1120548tt1117975ttuhrtt2016-04-01 20:28:10tt2016-04-10tt1970-01-01ttISTttIstanbulttTurkeyttTRttAsiattZAGttZagrebttCroatiattHRttEuropett904.00ttHRKtt904.00ttonewaytt0tt\N
1120547tt1117974ttuhrtt2016-04-01 20:27:02tt2016-08-14tt2016-09-04ttZAGttZagrebttCroatiattHRttEuropettRICttRichmondttUnited StatesttUSttNorth Americatt7661.00ttHRKtt7661.00ttreturntt21tt\N
1120546tt1117973ttusitt2016-04-01 20:26:57tt2016-04-06tt2016-04-06ttLJUttLjubljanattSloveniattSIttEuropettFRAttFrankfurtttGermanyttDEttEuropett250.32ttEURtt1877.40ttreturntt0tt\N
1120545tt1117972ttusitt2016-04-01 20:25:39tt2016-04-06tt2016-04-06ttLJUttLjubljanattSloveniattSIttEuropettFRAttFrankfurtttGermanyttDEttEuropett250.32ttEURtt1877.40ttreturntt0tt\N
1120544tt1117971ttuhrtt2016-04-01 20:25:35tt2016-05-16tt2016-06-02ttZAGttZagrebttCroatiattHRttEuropettRICttRichmondttUnited StatesttUSttNorth Americatt4916.00ttHRKtt4916.00ttreturntt17tt\N
1120543tt1117970ttuhrtt2016-04-01 20:23:22tt2016-04-22tt2016-04-24ttZAGttZagrebttCroatiattHRttEuropettMADttMadridttSpainttESttEuropett1491.00ttHRKtt1491.00ttreturntt2tt\N
1120542tt1117969ttuhrtt2016-04-01 20:23:09tt2016-05-26tt2016-06-01ttZAGttZagrebttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett2653.00ttHRKtt2653.00ttreturntt6tt\N
1120541tt1117968ttuhrtt2016-04-01 20:22:48tt2016-05-26tt2016-05-31ttZAGttZagrebttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett656.42ttHRKtt2625.68ttreturntt5tt\N
1120540tt1117967ttuhrtt2016-04-01 20:22:38tt2016-04-15tt2016-04-17ttZAGttZagrebttCroatiattHRttEuropettMADttMadridttSpainttESttEuropett1889.00ttHRKtt1889.00ttreturntt2tt\N
1120539tt1117966ttuhrtt2016-04-01 20:21:59tt2016-04-07tt2016-11-10ttFRAttFrankfurtttGermanyttDEttEuropettDBVttDubrovnikttCroatiattHRttEuropett1520.00ttHRKtt1520.00ttreturntt7tt\N
1120538tt1117965ttuhrtt2016-04-01 20:21:32tt2016-08-04tt2016-08-15ttZAGttZagrebttCroatiattHRttEuropettDXBttDubaittUnited Arab EmiratesttAEttAsiatt2432.00ttHRKtt2432.00ttreturntt11tt\N
1120537tt1117964ttuhrtt2016-04-01 20:21:18tt2016-04-02tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettZAGttZagrebttCroatiattHRttEuropett288.75ttHRKtt288.75ttonewaytt0tt\N
1120536tt1117963ttuhrtt2016-04-01 20:21:00tt2016-06-27tt1970-01-01ttYTOttTorontottCanadattCAttNorth AmericattNYCttNew YorkttUnited StatesttUSttNorth Americatt727.00ttHRKtt727.00ttonewaytt0tt\N
1120535tt1117962ttuhrtt2016-04-01 20:20:48tt2016-04-29tt2016-05-01ttZAGttZagrebttCroatiattHRttEuropettMADttMadridttSpainttESttEuropett1491.00ttHRKtt1491.00ttreturntt2tt\N
1120534tt1117961tturstt2016-04-01 20:19:12tt2016-05-20tt2016-06-29ttBEGttBelgradettSerbiattRSttEuropettTGDttPodgoricattMontenegrottMEttEuropett12246.00ttRSDtt775.06ttreturntt10tt\N
1120533tt1117960ttusitt2016-04-01 20:18:31tt2016-07-19tt2016-07-30ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett216.98ttEURtt1627.35ttreturntt11tt\N
1120532tt1117959ttusitt2016-04-01 20:18:00tt2016-07-19tt2016-07-25ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett216.98ttEURtt1627.35ttreturntt6tt\N
1120531tt1117958ttuhrtt2016-04-01 20:17:51tt2016-09-30tt1970-01-01ttZAGttZagrebttCroatiattHRttEuropettMADttMadridttSpainttESttEuropett910.65ttHRKtt910.65ttonewaytt0tt\N
1120530tt1117957ttuhrtt2016-04-01 20:17:34tt2016-09-30tt2016-10-31ttSPUttSplitttCroatiattHRttEuropettLAXttLos AngelesttUnited StatesttUSttNorth Americatt7144.00ttHRKtt7144.00ttreturntt1tt\N
1120529tt1117956ttusitt2016-04-01 20:17:21tt2016-12-09tt2016-12-11ttVCEttVenicettItalyttITttEuropettRVNttRovaniemittFinlandttFIttEuropett698.01ttEURtt5235.07ttreturntt2tt\N
1120528tt1117955ttuhrtt2016-04-01 20:17:00tt2016-07-10tt2016-07-11ttRJKttRijekattCroatiattHRttEuropettDBVttDubrovnikttCroatiattHRttEuropett8274.00ttHRKtt8274.00ttreturntt1tt\N
1120527tt1117954ttusitt2016-04-01 20:16:59tt2016-07-18tt2016-07-25ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett216.98ttEURtt1627.35ttreturntt7tt\N
1120526tt1117953ttuhrtt2016-04-01 20:16:49tt2016-07-03tt2016-07-12ttZAGttZagrebttCroatiattHRttEuropettBERttBerlinttGermanyttDEttEuropett1290.14ttHRKtt1290.14ttreturntt9tt\N
1120525tt1117952ttuhrtt2016-04-01 20:16:48tt2016-04-02tt1970-01-01ttMILttMilanttItalyttITttEuropettDBVttDubrovnikttCroatiattHRttEuropett1992.00ttHRKtt1992.00ttonewaytt0tt\N
1120524tt1117951ttusitt2016-04-01 20:16:32tt2016-07-25tt2016-08-01ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett219.98ttEURtt1649.85ttreturntt7tt\N
1120523tt1117950ttusitt2016-04-01 20:16:06tt2016-07-26tt2016-08-01ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett242.98ttEURtt1822.35ttreturntt6tt\N
1120522tt1117949ttuhrtt2016-04-01 20:15:57tt2016-07-10tt2016-07-11ttRJKttRijekattCroatiattHRttEuropettDBVttDubrovnikttCroatiattHRttEuropett8274.00ttHRKtt8274.00ttreturntt1tt\N
1120521tt1117948ttusitt2016-04-01 20:15:16tt2016-07-25tt2016-08-01ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett219.98ttEURtt1649.85ttreturntt7tt\N
1120520tt1117947ttuhrtt2016-04-01 20:15:15tt2016-10-01tt2016-10-07ttSPUttSplitttCroatiattHRttEuropettSVQttSevillattSpainttESttEuropett2002.00ttHRKtt2002.00ttreturntt6tt\N
1120519tt1117946ttuhrtt2016-04-01 20:14:43tt2016-05-26tt2016-05-31ttZAGttZagrebttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett656.42ttHRKtt2625.68ttreturntt5tt\N
1120518tt1117945ttuhrtt2016-04-01 20:14:26tt2016-07-10tt2016-07-11ttZAGttZagrebttCroatiattHRttEuropettDBVttDubrovnikttCroatiattHRttEuropett878.75ttHRKtt1757.50ttreturntt1tt\N
1120517tt1117944ttusitt2016-04-01 20:14:18tt2016-04-07tt2016-04-09ttLJUttLjubljanattSloveniattSIttEuropettAUHttAbu DhabittUnited Arab EmiratesttAEttAsiatt419.14ttEURtt3143.55ttreturntt2tt\N
1120516tt1117943ttuhrtt2016-04-01 20:14:16tt2016-05-11tt2016-05-14ttZAGttZagrebttCroatiattHRttEuropettGDNttGdanskttPolandttPLttEuropett1596.00ttHRKtt1596.00ttreturntt3tt\N
1120515tt1117942ttuhrtt2016-04-01 20:14:14tt2016-04-21tt1970-01-01ttZAGttZagrebttCroatiattHRttEuropettSPUttSplitttCroatiattHRttEuropett338.75ttHRKtt677.50ttonewaytt0tt\N
1120514tt1117941ttuhrtt2016-04-01 20:13:37tt2016-04-02tt2016-04-04ttSPUttSplitttCroatiattHRttEuropettZAGttZagrebttCroatiattHRttEuropett628.75ttHRKtt628.75ttreturntt2tt\N
1120513tt1117940ttuhrtt2016-04-01 20:13:15tt2016-05-24tt2016-05-29ttLJUttLjubljanattSloveniattSIttEuropettDUSttDusseldorfttGermanyttDEttEuropett1448.25ttHRKtt5793.00ttreturntt5tt\N
1120512tt1117939ttuhrtt2016-04-01 20:13:12tt2016-10-12tt2016-10-29ttZAGttZagrebttCroatiattHRttEuropettBKKttBangkokttThailandttTHttAsiatt3945.00ttHRKtt3945.00ttreturntt17tt\N
1120511tt1117938ttuhrtt2016-04-01 20:13:01tt2016-10-05tt2016-10-09ttSPUttSplitttCroatiattHRttEuropettGRXttGranadattSpainttESttEuropett9054.00ttHRKtt9054.00ttreturntt4tt\N
1120510tt1117937ttuhrtt2016-04-01 20:12:49tt2016-04-07tt1970-01-01ttZAGttZagrebttCroatiattHRttEuropettSYDttSydneyttAustraliattAUttAustralia and Oceaniatt5267.00ttHRKtt5267.00ttonewaytt0tt\N
1120509tt1117936ttusitt2016-04-01 20:12:25tt2016-04-23tt2016-04-30ttLJUttLjubljanattSloveniattSIttEuropettHAJttHanoverttGermanyttDEttEuropett503.05ttEURtt7545.75ttreturntt7tt\N
1120508tt1117935ttuhrtt2016-04-01 20:12:14tt2016-06-13tt2016-06-15ttZAGttZagrebttCroatiattHRttEuropettAMSttAmsterdamttNetherlandsttNLttEuropett1516.00ttHRKtt1516.00ttreturntt2tt\N
1120507tt1117934ttuhrtt2016-04-01 20:12:06tt2016-07-03tt2016-07-12ttZAGttZagrebttCroatiattHRttEuropettVIEttViennattAustriattATttEuropett1390.00ttHRKtt1390.00ttmultitt0tt\N
1120506tt1117933ttuhrtt2016-04-01 20:11:54tt2016-10-05tt2016-10-09ttSPUttSplitttCroatiattHRttEuropettSVQttSevillattSpainttESttEuropett3318.00ttHRKtt3318.00ttreturntt4tt\N
1120505tt1117932ttuhrtt2016-04-01 20:11:24tt2016-05-27tt2016-05-31ttZAGttZagrebttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett656.42ttHRKtt2625.68ttreturntt4tt\N
1120504tt1117931ttusitt2016-04-01 20:10:57tt2016-06-28tt2016-07-04ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett142.98ttEURtt1072.35ttreturntt6tt\N
1120503tt1117930ttusitt2016-04-01 20:10:16tt2016-06-27tt2016-07-04ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett154.98ttEURtt1162.35ttreturntt7tt\N
1120502tt1117929ttuhrtt2016-04-01 20:09:57tt2016-11-22tt2016-11-29ttZAGttZagrebttCroatiattHRttEuropettLISttLisbonttPortugalttPTttEuropett1280.00ttHRKtt1280.00ttreturntt7tt\N
1120501tt1117928ttusitt2016-04-01 20:09:44tt2016-07-04tt2016-07-11ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett219.98ttEURtt1649.85ttreturntt7tt\N
1120500tt1117927ttusitt2016-04-01 20:09:17tt2016-07-04tt2016-07-11ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett221.61ttEURtt1662.08ttreturntt7tt3
1120499tt1117926tturstt2016-04-01 20:09:13tt2016-04-03tt2016-04-03ttBEGttBelgradettSerbiattRSttEuropettTGDttPodgoricattMontenegrottMEttEuropett13356.00ttRSDtt845.32ttreturntt0tt\N
1120498tt1117925ttuhrtt2016-04-01 20:09:09tt2016-05-26tt2016-05-31ttZAGttZagrebttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett656.42ttHRKtt2625.68ttreturntt5tt\N
1120497tt1117924ttuhrtt2016-04-01 20:09:03tt2016-04-12tt1970-01-01ttDBVttDubrovnikttCroatiattHRttEuropettALFttAltattNorwayttNOttEuropett1295.08ttHRKtt1295.08ttonewaytt0tt\N
1120496tt1117923ttusitt2016-04-01 20:08:50tt2016-07-04tt2016-07-11ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett219.98ttEURtt1649.85ttreturntt7tt\N
1120495tt1117922ttuhrtt2016-04-01 20:08:47tt2016-12-26tt2017-01-11ttZAGttZagrebttCroatiattHRttEuropettBUEttBuenos AiresttArgentinattARttSouth Americatt7614.00ttHRKtt7614.00ttreturntt16tt\N
1120494tt1117921ttuhrtt2016-04-01 20:08:45tt2016-05-03tt2016-05-06ttZADttZadarttCroatiattHRttEuropettALYttAlexandriattEgyptttEGttAfricatt6287.00ttHRKtt6287.00ttreturntt3tt\N
1120492tt1117919ttuhrtt2016-04-01 20:08:27tt2016-06-20tt2016-06-27ttZAGttZagrebttCroatiattHRttEuropettSPUttSplitttCroatiattHRttEuropett626.25ttHRKtt626.25ttreturntt7tt\N
1120493tt1117920ttuhrtt2016-04-01 20:08:27tt2016-04-10tt1970-01-01ttCGNttColognettGermanyttDEttEuropettZAGttZagrebttCroatiattHRttEuropett607.12ttHRKtt607.12ttonewaytt0tt\N
1120491tt1117918ttuhrtt2016-04-01 20:08:25tt2016-06-22tt2016-06-26ttBEGttBelgradettSerbiattRSttEuropettSTOttStockholmttSwedenttSEttEuropett1132.85ttHRKtt2265.69ttreturntt4tt\N
1120490tt1117917ttuhrtt2016-04-01 20:08:20tt2016-11-22tt2016-11-29ttZAGttZagrebttCroatiattHRttEuropettLISttLisbonttPortugalttPTttEuropett1280.00ttHRKtt1280.00ttreturntt7tt\N
1120489tt1117916ttusitt2016-04-01 20:08:14tt2016-06-27tt2016-07-04ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett154.98ttEURtt1162.35ttreturntt7tt\N
1120488tt1117915ttuhrtt2016-04-01 20:07:38tt2016-05-25tt2016-05-31ttZAGttZagrebttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett603.29ttHRKtt2413.16ttreturntt6tt\N
1120487tt1117914ttuhrtt2016-04-01 20:07:27tt2016-06-22tt2016-06-26ttBEGttBelgradettSerbiattRSttEuropettCPHttCopenhagenttDenmarkttDKttEuropett1661.00ttHRKtt3322.00ttreturntt4tt\N
1120486tt1117913ttusitt2016-04-01 20:07:20tt2016-08-08tt2016-08-15ttBGYttBergamottItalyttITttEuropettOPOttPortottPortugalttPTttEuropett307.82ttEURtt2308.65ttreturntt7tt\N
1120485tt1117912ttuhrtt2016-04-01 20:07:02tt2016-04-10tt2016-04-12ttZAGttZagrebttCroatiattHRttEuropettBNJttBonnttGermanyttDEttEuropett2282.00ttHRKtt2282.00ttreturntt2tt\N
1120484tt1117911ttusitt2016-04-01 20:06:44tt2016-06-27tt2016-07-04ttMILttMilanttItalyttITttEuropettOPOttPortottPortugalttPTttEuropett154.98ttEURtt1162.35ttreturntt7tt\N
1120483tt1117910ttuhrtt2016-04-01 20:06:39tt2016-05-24tt2016-05-29ttZAGttZagrebttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett641.24ttHRKtt2564.96ttreturntt5tt\N
1120482tt1117909ttuhrtt2016-04-01 20:06:37tt2016-06-22tt2016-06-26ttBEGttBelgradettSerbiattRSttEuropettBCNttBarcelonattSpainttESttEuropett1337.00ttHRKtt2674.00ttreturntt4tt\N
